File,Transitivity,Lemma,Count,Ratio
GBd-TD2_mptf.conllu,transitive,wardēnīdan,1,0.001326259946949602
GBd-TD2_mptf.conllu,transitive,kirrēnēnīdan,1,0.001326259946949602
GBd-TD2_mptf.conllu,transitive,wurrawistan,1,0.001326259946949602
GBd-TD2_mptf.conllu,transitive,āfrīdan,1,0.001326259946949602
GBd-TD2_mptf.conllu,transitive,pursīdan,4,0.005305039787798408
GBd-TD2_mptf.conllu,transitive,kirdan|passox kirdan,2,0.002652519893899204
GBd-TD2_mptf.conllu,transitive,wizārdan1,1,0.001326259946949602
GBd-TD2_mptf.conllu,transitive,škastan,1,0.001326259946949602
GBd-TD2_mptf.conllu,transitive,frayādārīh kirdan|kirdan,1,0.001326259946949602
GBd-TD2_mptf.conllu,transitive,rāmēnīdan,1,0.001326259946949602
GBd-TD2_mptf.conllu,transitive,šnāyēnīdan,1,0.001326259946949602
GBd-TD2_mptf.conllu,transitive,paristīdan,1,0.001326259946949602
GBd-TD2_mptf.conllu,transitive,parwārdan,1,0.001326259946949602
GBd-TD2_mptf.conllu,transitive,tarmenīdan,1,0.001326259946949602
GBd-TD2_mptf.conllu,transitive,winastan,1,0.001326259946949602
GBd-TD2_mptf.conllu,transitive,sāxtan,1,0.001326259946949602
GBd-TD2_mptf.conllu,transitive,bē zadan|zadan,1,0.001326259946949602
GBd-TD2_mptf.conllu,transitive,abesīhēnīdan,1,0.001326259946949602
GBd-TD2_mptf.conllu,transitive,abaxšēnīdan|margīh abaxšēnīdan,1,0.001326259946949602
GBd-TD2_mptf.conllu,transitive,stadan,3,0.003978779840848806
GBd-TD2_mptf.conllu,transitive,wiyābānēnīdan,1,0.001326259946949602
GBd-TD2_mptf.conllu,transitive,nigerīdan,1,0.001326259946949602
GBd-TD2_mptf.conllu,transitive,wišuftan,2,0.002652519893899204
GBd-TD2_mptf.conllu,transitive,wišādan,1,0.001326259946949602
GBd-TD2_mptf.conllu,transitive,ābādānēnīdan,1,0.001326259946949602
GBd-TD2_mptf.conllu,transitive,griftan|pad zanīh griftan,1,0.001326259946949602
GBd-TD2_mptf.conllu,transitive,abaxšēnīdan,2,0.002652519893899204
GBd-TD2_mptf.conllu,transitive,afsārdan,1,0.001326259946949602
GBd-TD2_mptf.conllu,transitive,frēstīdan,1,0.001326259946949602
GBd-TD2_mptf.conllu,transitive,sōxtan,1,0.001326259946949602
GBd-TD2_mptf.conllu,transitive,haxtan,1,0.001326259946949602
GBd-TD2_mptf.conllu,transitive,frēftan,1,0.001326259946949602
GBd-TD2_mptf.conllu,transitive,wišōbēnīdan,1,0.001326259946949602
GBd-TD2_mptf.conllu,transitive,nizārēnīdan,1,0.001326259946949602
GBd-TD2_mptf.conllu,transitive,wināstan,1,0.001326259946949602
GBd-TD2_mptf.conllu,transitive,bōxtan,2,0.002652519893899204
GBd-TD2_mptf.conllu,transitive,drūdan,1,0.001326259946949602
GBd-TD2_mptf.conllu,transitive,dōxtan1,1,0.001326259946949602
GBd-TD2_mptf.conllu,transitive,yaštan,1,0.001326259946949602
GBd-TD2_mptf.conllu,intransitive,uzīdan,1,0.0026246719160104987
GBd-TD2_mptf.conllu,intransitive,būdan,103,0.27034120734908135
GBd-TD2_mptf.conllu,intransitive,ēstādan,17,0.04461942257217848
GBd-TD2_mptf.conllu,intransitive,āxistan,2,0.005249343832020997
GBd-TD2_mptf.conllu,intransitive,madan1,68,0.1784776902887139
GBd-TD2_mptf.conllu,intransitive,sahistan,2,0.005249343832020997
GBd-TD2_mptf.conllu,intransitive,ōbastan,11,0.028871391076115485
GBd-TD2_mptf.conllu,intransitive,hanǰīdan,1,0.0026246719160104987
GBd-TD2_mptf.conllu,intransitive,nibastan,2,0.005249343832020997
GBd-TD2_mptf.conllu,intransitive,rasīdan,2,0.005249343832020997
GBd-TD2_mptf.conllu,intransitive,būdan|frāz būdan,3,0.007874015748031496
GBd-TD2_mptf.conllu,intransitive,dahīhistan,1,0.0026246719160104987
GBd-TD2_mptf.conllu,intransitive,sayistan,1,0.0026246719160104987
GBd-TD2_mptf.conllu,intransitive,rustan,10,0.026246719160104987
GBd-TD2_mptf.conllu,intransitive,pādan2,6,0.015748031496062992
GBd-TD2_mptf.conllu,intransitive,āmadan,17,0.04461942257217848
GBd-TD2_mptf.conllu,intransitive,rāmīhistan,1,0.0026246719160104987
GBd-TD2_mptf.conllu,intransitive,ǰastan,15,0.03937007874015748
GBd-TD2_mptf.conllu,intransitive,dawīdan1,1,0.0026246719160104987
GBd-TD2_mptf.conllu,intransitive,sazistan,1,0.0026246719160104987
GBd-TD2_mptf.conllu,intransitive,āxēzistan,1,0.0026246719160104987
GBd-TD2_mptf.conllu,intransitive,dwāristan,18,0.047244094488188976
GBd-TD2_mptf.conllu,intransitive,hambūsīdan,1,0.0026246719160104987
GBd-TD2_mptf.conllu,intransitive,pargūdan,2,0.005249343832020997
GBd-TD2_mptf.conllu,intransitive,hōšīdan,2,0.005249343832020997
GBd-TD2_mptf.conllu,intransitive,šudan,19,0.049868766404199474
GBd-TD2_mptf.conllu,intransitive,widardan,5,0.013123359580052493
GBd-TD2_mptf.conllu,intransitive,zīwistan,4,0.010498687664041995
GBd-TD2_mptf.conllu,intransitive,andar dwāristan|dwāristan,1,0.0026246719160104987
GBd-TD2_mptf.conllu,intransitive,raftan1,8,0.02099737532808399
GBd-TD2_mptf.conllu,intransitive,tuwānistan,1,0.0026246719160104987
GBd-TD2_mptf.conllu,intransitive,paydāgīhistan,2,0.005249343832020997
GBd-TD2_mptf.conllu,intransitive,kāmistan,3,0.007874015748031496
GBd-TD2_mptf.conllu,intransitive,waštan,5,0.013123359580052493
GBd-TD2_mptf.conllu,intransitive,wazīdan,3,0.007874015748031496
GBd-TD2_mptf.conllu,intransitive,ǰumbīhistan,1,0.0026246719160104987
GBd-TD2_mptf.conllu,intransitive,māndan1,7,0.01837270341207349
GBd-TD2_mptf.conllu,intransitive,gumēxtan,1,0.0026246719160104987
GBd-TD2_mptf.conllu,intransitive,taxtan,2,0.005249343832020997
GBd-TD2_mptf.conllu,intransitive,waxšīdan,1,0.0026246719160104987
GBd-TD2_mptf.conllu,intransitive,bē rustan|rustan,1,0.0026246719160104987
GBd-TD2_mptf.conllu,intransitive,tēzistan,1,0.0026246719160104987
GBd-TD2_mptf.conllu,intransitive,nišastan,5,0.013123359580052493
GBd-TD2_mptf.conllu,intransitive,bē widardan|widardan,1,0.0026246719160104987
GBd-TD2_mptf.conllu,intransitive,fraǰastan,1,0.0026246719160104987
GBd-TD2_mptf.conllu,intransitive,TESTLEMMA|būdan,1,0.0026246719160104987
GBd-TD2_mptf.conllu,intransitive,andar šudan|šudan,1,0.0026246719160104987
GBd-TD2_mptf.conllu,intransitive,wisistan,1,0.0026246719160104987
GBd-TD2_mptf.conllu,intransitive,hambūstan,2,0.005249343832020997
GBd-TD2_mptf.conllu,intransitive,wāyīdan,2,0.005249343832020997
GBd-TD2_mptf.conllu,intransitive,madan1|ō paydāgīh madan,1,0.0026246719160104987
GBd-TD2_mptf.conllu,intransitive,māndan2,1,0.0026246719160104987
GBd-TD2_mptf.conllu,intransitive,būdan|padīrag būdan,1,0.0026246719160104987
GBd-TD2_mptf.conllu,intransitive,hambāhistan,1,0.0026246719160104987
GBd-TD2_mptf.conllu,intransitive,nišastan|ō xwadāyīh nišastan,1,0.0026246719160104987
GBd-TD2_mptf.conllu,intransitive,madan1|ō ōzanišn madan,1,0.0026246719160104987
GBd-TD2_mptf.conllu,intransitive,āmadan|ō paydāgīh āmadan,1,0.0026246719160104987
GBd-TD2_mptf.conllu,intransitive,madan1|ō purnāyīh madan,2,0.005249343832020997
GBd-TD2_mptf.conllu,intransitive,§,1,0.0026246719160104987
GBd-TD2_mptf.conllu,intransitive,haxtan,1,0.0026246719160104987
GBd-TD2_mptf.conllu,intransitive,ō nazdīkīh šudan|šudan,1,0.0026246719160104987
GBd-TD2_mptf.conllu,intransitive,bē madan|madan1,1,0.0026246719160104987
H-HJ_mptf.conllu,transitive,guftan,38,0.5507246376811594
H-HJ_mptf.conllu,transitive,dādan,5,0.07246376811594203
H-HJ_mptf.conllu,transitive,čāštan,6,0.08695652173913043
H-HJ_mptf.conllu,transitive,gādan,3,0.043478260869565216
H-HJ_mptf.conllu,transitive,frārāstan,1,0.014492753623188406
H-HJ_mptf.conllu,transitive,pādīrānēnīdan,1,0.014492753623188406
H-HJ_mptf.conllu,transitive,paydāgēnīdan,1,0.014492753623188406
H-HJ_mptf.conllu,transitive,sahistan,1,0.014492753623188406
H-HJ_mptf.conllu,transitive,brīdan,1,0.014492753623188406
H-HJ_mptf.conllu,transitive,xwāstan,1,0.014492753623188406
H-HJ_mptf.conllu,transitive,frōxtan,2,0.028985507246376812
H-HJ_mptf.conllu,transitive,zādan,1,0.014492753623188406
H-HJ_mptf.conllu,transitive,ānīdan,1,0.014492753623188406
H-HJ_mptf.conllu,transitive,hāxtan,1,0.014492753623188406
H-HJ_mptf.conllu,transitive,abarbēgrift,1,0.014492753623188406
H-HJ_mptf.conllu,transitive,griftan,2,0.028985507246376812
H-HJ_mptf.conllu,transitive,hištan,2,0.028985507246376812
H-HJ_mptf.conllu,transitive,ōzadan,1,0.014492753623188406
H-HJ_mptf.conllu,intransitive,madan1,4,0.25
H-HJ_mptf.conllu,intransitive,waxšīdan,1,0.0625
H-HJ_mptf.conllu,intransitive,murdan,1,0.0625
H-HJ_mptf.conllu,intransitive,āmadan,1,0.0625
H-HJ_mptf.conllu,intransitive,dawīdan1,9,0.5625
MHD-MHDC_mptf.conllu,transitive,dādan,284,0.21083890126206384
MHD-MHDC_mptf.conllu,transitive,āfrīdan,1,0.0007423904974016332
MHD-MHDC_mptf.conllu,transitive,šnāxtan,1,0.0007423904974016332
MHD-MHDC_mptf.conllu,transitive,guftan,414,0.30734966592427615
MHD-MHDC_mptf.conllu,transitive,kirdan,164,0.12175204157386786
MHD-MHDC_mptf.conllu,transitive,nibištan,158,0.11729769858945806
MHD-MHDC_mptf.conllu,transitive,frōxtan,10,0.007423904974016332
MHD-MHDC_mptf.conllu,transitive,hištan,32,0.023756495916852263
MHD-MHDC_mptf.conllu,transitive,kirdan|šōy kirdan,6,0.004454342984409799
MHD-MHDC_mptf.conllu,transitive,dīdan,4,0.002969561989606533
MHD-MHDC_mptf.conllu,transitive,āwurdan,8,0.005939123979213066
MHD-MHDC_mptf.conllu,transitive,xrīdan,10,0.007423904974016332
MHD-MHDC_mptf.conllu,transitive,zādan,3,0.0022271714922048997
MHD-MHDC_mptf.conllu,transitive,ēraxtan2,2,0.0014847809948032665
MHD-MHDC_mptf.conllu,transitive,wizārdan2,10,0.007423904974016332
MHD-MHDC_mptf.conllu,transitive,xwāstan,5,0.003711952487008166
MHD-MHDC_mptf.conllu,transitive,ēranǰēnīdan,2,0.0014847809948032665
MHD-MHDC_mptf.conllu,transitive,griftan,14,0.010393466963622866
MHD-MHDC_mptf.conllu,transitive,burdan,4,0.002969561989606533
MHD-MHDC_mptf.conllu,transitive,gādan,4,0.002969561989606533
MHD-MHDC_mptf.conllu,transitive,appurdan,1,0.0007423904974016332
MHD-MHDC_mptf.conllu,transitive,stadan,20,0.014847809948032665
MHD-MHDC_mptf.conllu,transitive,paydāgēnīdan,6,0.004454342984409799
MHD-MHDC_mptf.conllu,transitive,dāštan,20,0.014847809948032665
MHD-MHDC_mptf.conllu,transitive,gumārdan,15,0.011135857461024499
MHD-MHDC_mptf.conllu,transitive,dādan|ō pēš dādan,1,0.0007423904974016332
MHD-MHDC_mptf.conllu,transitive,nihādan,2,0.0014847809948032665
MHD-MHDC_mptf.conllu,transitive,abespurdan,5,0.003711952487008166
MHD-MHDC_mptf.conllu,transitive,āwištan,22,0.016332590942835932
MHD-MHDC_mptf.conllu,transitive,āšnūdan,7,0.005196733481811433
MHD-MHDC_mptf.conllu,transitive,wišuftan,1,0.0007423904974016332
MHD-MHDC_mptf.conllu,transitive,wēxtan,1,0.0007423904974016332
MHD-MHDC_mptf.conllu,transitive,miyānag āwurdan|āwurdan,1,0.0007423904974016332
MHD-MHDC_mptf.conllu,transitive,padīriftan,24,0.017817371937639197
MHD-MHDC_mptf.conllu,transitive,pādīrānēnīdan,3,0.0022271714922048997
MHD-MHDC_mptf.conllu,transitive,pazzāftan,1,0.0007423904974016332
MHD-MHDC_mptf.conllu,transitive,dōšīdan,4,0.002969561989606533
MHD-MHDC_mptf.conllu,transitive,dānistan,1,0.0007423904974016332
MHD-MHDC_mptf.conllu,transitive,parrēxtan,1,0.0007423904974016332
MHD-MHDC_mptf.conllu,transitive,framūdan,4,0.002969561989606533
MHD-MHDC_mptf.conllu,transitive,kirdan|ō mar kirdan,1,0.0007423904974016332
MHD-MHDC_mptf.conllu,transitive,duzzīdan,2,0.0014847809948032665
MHD-MHDC_mptf.conllu,transitive,ānāftan,1,0.0007423904974016332
MHD-MHDC_mptf.conllu,transitive,rāyēnīdan,2,0.0014847809948032665
MHD-MHDC_mptf.conllu,transitive,brīdan,1,0.0007423904974016332
MHD-MHDC_mptf.conllu,transitive,nišāstan,14,0.010393466963622866
MHD-MHDC_mptf.conllu,transitive,bōxtan,3,0.0022271714922048997
MHD-MHDC_mptf.conllu,transitive,kandan,4,0.002969561989606533
MHD-MHDC_mptf.conllu,transitive,handōxtan,5,0.003711952487008166
MHD-MHDC_mptf.conllu,transitive,menīdan,1,0.0007423904974016332
MHD-MHDC_mptf.conllu,transitive,ōzadan,3,0.0022271714922048997
MHD-MHDC_mptf.conllu,transitive,zadan,4,0.002969561989606533
MHD-MHDC_mptf.conllu,transitive,nīdan,1,0.0007423904974016332
MHD-MHDC_mptf.conllu,transitive,kirdan|nibišt kirdan,1,0.0007423904974016332
MHD-MHDC_mptf.conllu,transitive,passāxtan,1,0.0007423904974016332
MHD-MHDC_mptf.conllu,transitive,kirdan|paymān kirdan,7,0.005196733481811433
MHD-MHDC_mptf.conllu,transitive,waštan,1,0.0007423904974016332
MHD-MHDC_mptf.conllu,transitive,kirdan|nām kirdan,1,0.0007423904974016332
MHD-MHDC_mptf.conllu,transitive,pursīdan,1,0.0007423904974016332
MHD-MHDC_mptf.conllu,transitive,čāštan,1,0.0007423904974016332
MHD-MHDC_mptf.conllu,transitive,kirdan|pašt kirdan,1,0.0007423904974016332
MHD-MHDC_mptf.conllu,transitive,wizōstan,1,0.0007423904974016332
MHD-MHDC_mptf.conllu,transitive,saxtan1,1,0.0007423904974016332
MHD-MHDC_mptf.conllu,transitive,nimūdan,2,0.0014847809948032665
MHD-MHDC_mptf.conllu,transitive,bastan,1,0.0007423904974016332
MHD-MHDC_mptf.conllu,transitive,wardēnīdan,1,0.0007423904974016332
MHD-MHDC_mptf.conllu,transitive,škastan,1,0.0007423904974016332
MHD-MHDC_mptf.conllu,transitive,wirāstan,1,0.0007423904974016332
MHD-MHDC_mptf.conllu,transitive,pahikārdan,1,0.0007423904974016332
MHD-MHDC_mptf.conllu,transitive,kirdan|zyān kirdan,1,0.0007423904974016332
MHD-MHDC_mptf.conllu,transitive,burdan|ō ... burdan,1,0.0007423904974016332
MHD-MHDC_mptf.conllu,transitive,kirdan|ō kirdan,1,0.0007423904974016332
MHD-MHDC_mptf.conllu,transitive,andar kirdan|kirdan,2,0.0014847809948032665
MHD-MHDC_mptf.conllu,transitive,windādan,1,0.0007423904974016332
MHD-MHDC_mptf.conllu,intransitive,būdan,102,0.3893129770992366
MHD-MHDC_mptf.conllu,intransitive,madan1|ō zanīh ī (kas) madan),1,0.003816793893129771
MHD-MHDC_mptf.conllu,intransitive,ēstādan,3,0.011450381679389313
MHD-MHDC_mptf.conllu,intransitive,madan1,65,0.2480916030534351
MHD-MHDC_mptf.conllu,intransitive,āmadan,5,0.019083969465648856
MHD-MHDC_mptf.conllu,intransitive,abāyistan,1,0.003816793893129771
MHD-MHDC_mptf.conllu,intransitive,māndan1,3,0.011450381679389313
MHD-MHDC_mptf.conllu,intransitive,murdan,15,0.05725190839694656
MHD-MHDC_mptf.conllu,intransitive,šudan,15,0.05725190839694656
MHD-MHDC_mptf.conllu,intransitive,uzīdan,8,0.030534351145038167
MHD-MHDC_mptf.conllu,intransitive,raftan1,1,0.003816793893129771
MHD-MHDC_mptf.conllu,intransitive,nišāstan,8,0.030534351145038167
MHD-MHDC_mptf.conllu,intransitive,nibištan,1,0.003816793893129771
MHD-MHDC_mptf.conllu,intransitive,zādan,7,0.026717557251908396
MHD-MHDC_mptf.conllu,intransitive,kastan(?),3,0.011450381679389313
MHD-MHDC_mptf.conllu,intransitive,sahistan,3,0.011450381679389313
MHD-MHDC_mptf.conllu,intransitive,arzistan,3,0.011450381679389313
MHD-MHDC_mptf.conllu,intransitive,abzūdan,2,0.007633587786259542
MHD-MHDC_mptf.conllu,intransitive,kāmistan,2,0.007633587786259542
MHD-MHDC_mptf.conllu,intransitive,abar ēstādan|ēstādan,1,0.003816793893129771
MHD-MHDC_mptf.conllu,intransitive,rasīdan,3,0.011450381679389313
MHD-MHDC_mptf.conllu,intransitive,pad baxt šudan|šudan,2,0.007633587786259542
MHD-MHDC_mptf.conllu,intransitive,kirdan,1,0.003816793893129771
MHD-MHDC_mptf.conllu,intransitive,nišastan,2,0.007633587786259542
MHD-MHDC_mptf.conllu,intransitive,widardan,1,0.003816793893129771
MHD-MHDC_mptf.conllu,intransitive,šāyistan,1,0.003816793893129771
MHD-MHDC_mptf.conllu,intransitive,ō kār šudan|šudan,1,0.003816793893129771
MHD-MHDC_mptf.conllu,intransitive,bē ō wistar šudan|šudan,1,0.003816793893129771
MHD-MHDC_mptf.conllu,intransitive,āmadan|ō mayān āmadan,1,0.003816793893129771
MYF-K20_mptf.conllu,intransitive,šudan,6,0.2608695652173913
MYF-K20_mptf.conllu,intransitive,madan1,3,0.13043478260869565
MYF-K20_mptf.conllu,intransitive,būdan,5,0.21739130434782608
MYF-K20_mptf.conllu,intransitive,āmadan,3,0.13043478260869565
MYF-K20_mptf.conllu,intransitive,nišastan,2,0.08695652173913043
MYF-K20_mptf.conllu,intransitive,rustan,1,0.043478260869565216
MYF-K20_mptf.conllu,intransitive,rasīdan,1,0.043478260869565216
MYF-K20_mptf.conllu,intransitive,dwāristan,2,0.08695652173913043
MYF-K20_mptf.conllu,transitive,drāyistan,3,0.025210084033613446
MYF-K20_mptf.conllu,transitive,xwāstan,2,0.01680672268907563
MYF-K20_mptf.conllu,transitive,pursīdan,31,0.2605042016806723
MYF-K20_mptf.conllu,transitive,griftan,5,0.04201680672268908
MYF-K20_mptf.conllu,transitive,ōzadan,4,0.03361344537815126
MYF-K20_mptf.conllu,transitive,guftan,46,0.3865546218487395
MYF-K20_mptf.conllu,transitive,frēstīdan,2,0.01680672268907563
MYF-K20_mptf.conllu,transitive,dāštan,1,0.008403361344537815
MYF-K20_mptf.conllu,transitive,framūdan,3,0.025210084033613446
MYF-K20_mptf.conllu,transitive,kirdan,4,0.03361344537815126
MYF-K20_mptf.conllu,transitive,āšnūdan,5,0.04201680672268908
MYF-K20_mptf.conllu,transitive,windādan,1,0.008403361344537815
MYF-K20_mptf.conllu,transitive,widāxtan,2,0.01680672268907563
MYF-K20_mptf.conllu,transitive,dīdan,3,0.025210084033613446
MYF-K20_mptf.conllu,transitive,handēšīdan,3,0.025210084033613446
MYF-K20_mptf.conllu,transitive,nihuftan|čādur nihuftan,1,0.008403361344537815
MYF-K20_mptf.conllu,transitive,dādan,1,0.008403361344537815
MYF-K20_mptf.conllu,transitive,wizārdan1,1,0.008403361344537815
MYF-K20_mptf.conllu,transitive,dānistan,1,0.008403361344537815
N-HJ_mptf.conllu,transitive,padīriftan,8,0.023054755043227664
N-HJ_mptf.conllu,transitive,guftan,176,0.5072046109510087
N-HJ_mptf.conllu,transitive,dānistan,1,0.002881844380403458
N-HJ_mptf.conllu,transitive,wizārdan1,9,0.025936599423631124
N-HJ_mptf.conllu,transitive,dādan,15,0.043227665706051875
N-HJ_mptf.conllu,transitive,griftan,10,0.02881844380403458
N-HJ_mptf.conllu,transitive,hištan,25,0.07204610951008646
N-HJ_mptf.conllu,transitive,paydāgēnīdan,2,0.005763688760806916
N-HJ_mptf.conllu,transitive,āšnūdan,1,0.002881844380403458
N-HJ_mptf.conllu,transitive,ārdan,1,0.002881844380403458
N-HJ_mptf.conllu,transitive,brištan,1,0.002881844380403458
N-HJ_mptf.conllu,transitive,baxtāfrīd,1,0.002881844380403458
N-HJ_mptf.conllu,transitive,uskārdan,4,0.011527377521613832
N-HJ_mptf.conllu,transitive,burdan,3,0.008645533141210375
N-HJ_mptf.conllu,transitive,čāštan,2,0.005763688760806916
N-HJ_mptf.conllu,transitive,kuštan,17,0.04899135446685879
N-HJ_mptf.conllu,transitive,drāyistan,5,0.01440922190201729
N-HJ_mptf.conllu,transitive,xwardan,16,0.04610951008645533
N-HJ_mptf.conllu,transitive,šustan,5,0.01440922190201729
N-HJ_mptf.conllu,transitive,wišādan,1,0.002881844380403458
N-HJ_mptf.conllu,transitive,xrīdan,1,0.002881844380403458
N-HJ_mptf.conllu,transitive,čīdan1,8,0.023054755043227664
N-HJ_mptf.conllu,transitive,darrīdan,2,0.005763688760806916
N-HJ_mptf.conllu,transitive,dāštan,3,0.008645533141210375
N-HJ_mptf.conllu,transitive,wizārdan2,1,0.002881844380403458
N-HJ_mptf.conllu,transitive,kištan,1,0.002881844380403458
N-HJ_mptf.conllu,transitive,brēhēnīdan,1,0.002881844380403458
N-HJ_mptf.conllu,transitive,yaštan,2,0.005763688760806916
N-HJ_mptf.conllu,transitive,rēšīdan,1,0.002881844380403458
N-HJ_mptf.conllu,transitive,frārāstan,1,0.002881844380403458
N-HJ_mptf.conllu,transitive,poxtan,8,0.023054755043227664
N-HJ_mptf.conllu,transitive,bištan,2,0.005763688760806916
N-HJ_mptf.conllu,transitive,brīdan,3,0.008645533141210375
N-HJ_mptf.conllu,transitive,gugārdan,1,0.002881844380403458
N-HJ_mptf.conllu,transitive,niwistan,2,0.005763688760806916
N-HJ_mptf.conllu,transitive,kandan,1,0.002881844380403458
N-HJ_mptf.conllu,transitive,frōd hištan|hištan,2,0.005763688760806916
N-HJ_mptf.conllu,transitive,āšixtan,1,0.002881844380403458
N-HJ_mptf.conllu,transitive,kōstan,1,0.002881844380403458
N-HJ_mptf.conllu,transitive,waxšēnīdan,1,0.002881844380403458
N-HJ_mptf.conllu,transitive,wānīdan,1,0.002881844380403458
N-HJ_mptf.conllu,intransitive,madan1,22,0.4
N-HJ_mptf.conllu,intransitive,afsardan,1,0.01818181818181818
N-HJ_mptf.conllu,intransitive,rasīdan,2,0.03636363636363636
N-HJ_mptf.conllu,intransitive,šudan,9,0.16363636363636364
N-HJ_mptf.conllu,intransitive,raftan1,3,0.05454545454545454
N-HJ_mptf.conllu,intransitive,waštan,9,0.16363636363636364
N-HJ_mptf.conllu,intransitive,āmadan,1,0.01818181818181818
N-HJ_mptf.conllu,intransitive,xuftan,1,0.01818181818181818
N-HJ_mptf.conllu,intransitive,gōnwašt,1,0.01818181818181818
N-HJ_mptf.conllu,intransitive,pādan2,1,0.01818181818181818
N-HJ_mptf.conllu,intransitive,rustan,4,0.07272727272727272
N-HJ_mptf.conllu,intransitive,hambūdan,1,0.01818181818181818
NM-K35_mptf.conllu,transitive,kirdan,13,0.03581267217630854
NM-K35_mptf.conllu,transitive,framūdan,13,0.03581267217630854
NM-K35_mptf.conllu,transitive,dānistan,2,0.005509641873278237
NM-K35_mptf.conllu,transitive,padīriftan,4,0.011019283746556474
NM-K35_mptf.conllu,transitive,hangārdan,2,0.005509641873278237
NM-K35_mptf.conllu,transitive,payrāstan,2,0.005509641873278237
NM-K35_mptf.conllu,transitive,nigerīdan,5,0.013774104683195593
NM-K35_mptf.conllu,transitive,guftan,68,0.18732782369146006
NM-K35_mptf.conllu,transitive,nihādan,9,0.024793388429752067
NM-K35_mptf.conllu,transitive,zādan,1,0.0027548209366391185
NM-K35_mptf.conllu,transitive,hambāstan,1,0.0027548209366391185
NM-K35_mptf.conllu,transitive,nibištan,73,0.20110192837465565
NM-K35_mptf.conllu,transitive,pardaxtan,2,0.005509641873278237
NM-K35_mptf.conllu,transitive,paywastan,4,0.011019283746556474
NM-K35_mptf.conllu,transitive,rāyēnīdan,2,0.005509641873278237
NM-K35_mptf.conllu,transitive,tuxšīdan,1,0.0027548209366391185
NM-K35_mptf.conllu,transitive,frārāstan,10,0.027548209366391185
NM-K35_mptf.conllu,transitive,kāstan,1,0.0027548209366391185
NM-K35_mptf.conllu,transitive,dādan,17,0.046831955922865015
NM-K35_mptf.conllu,transitive,paydāgēnīdan,4,0.011019283746556474
NM-K35_mptf.conllu,transitive,wizīrēnīdan,14,0.03856749311294766
NM-K35_mptf.conllu,transitive,šustan,12,0.03305785123966942
NM-K35_mptf.conllu,transitive,uskārdan,4,0.011019283746556474
NM-K35_mptf.conllu,transitive,nimūdan,5,0.013774104683195593
NM-K35_mptf.conllu,transitive,āwištan,3,0.008264462809917356
NM-K35_mptf.conllu,transitive,wurrawistan,1,0.0027548209366391185
NM-K35_mptf.conllu,transitive,menīdan,7,0.01928374655647383
NM-K35_mptf.conllu,transitive,ōšmurdan,1,0.0027548209366391185
NM-K35_mptf.conllu,transitive,wizīdan,2,0.005509641873278237
NM-K35_mptf.conllu,transitive,čāštan,4,0.011019283746556474
NM-K35_mptf.conllu,transitive,šnāxtan,3,0.008264462809917356
NM-K35_mptf.conllu,transitive,āšnūdan,2,0.005509641873278237
NM-K35_mptf.conllu,transitive,dīdan,5,0.013774104683195593
NM-K35_mptf.conllu,transitive,dāštan,4,0.011019283746556474
NM-K35_mptf.conllu,transitive,pursīdan,2,0.005509641873278237
NM-K35_mptf.conllu,transitive,hištan,4,0.011019283746556474
NM-K35_mptf.conllu,transitive,abgandan,2,0.005509641873278237
NM-K35_mptf.conllu,transitive,ayārdēnīdan,1,0.0027548209366391185
NM-K35_mptf.conllu,transitive,griftan,3,0.008264462809917356
NM-K35_mptf.conllu,transitive,nišānēnīdan,2,0.005509641873278237
NM-K35_mptf.conllu,transitive,šōyīhistan,1,0.0027548209366391185
NM-K35_mptf.conllu,transitive,stadan,1,0.0027548209366391185
NM-K35_mptf.conllu,transitive,handēšīdan,1,0.0027548209366391185
NM-K35_mptf.conllu,transitive,frēstīdan,5,0.013774104683195593
NM-K35_mptf.conllu,transitive,raftan1,1,0.0027548209366391185
NM-K35_mptf.conllu,transitive,windādan,1,0.0027548209366391185
NM-K35_mptf.conllu,transitive,ayābīhistan,1,0.0027548209366391185
NM-K35_mptf.conllu,transitive,passāxtan,1,0.0027548209366391185
NM-K35_mptf.conllu,transitive,wirāstan,1,0.0027548209366391185
NM-K35_mptf.conllu,transitive,wardēnīdan,1,0.0027548209366391185
NM-K35_mptf.conllu,transitive,handāxtan,1,0.0027548209366391185
NM-K35_mptf.conllu,transitive,xwāstan,1,0.0027548209366391185
NM-K35_mptf.conllu,transitive,abzūdan,1,0.0027548209366391185
NM-K35_mptf.conllu,transitive,āfrīnēnīdan,1,0.0027548209366391185
NM-K35_mptf.conllu,transitive,mehēnīdan,1,0.0027548209366391185
NM-K35_mptf.conllu,transitive,pardāxtan,1,0.0027548209366391185
NM-K35_mptf.conllu,transitive,wināhīdan,1,0.0027548209366391185
NM-K35_mptf.conllu,transitive,ānāftan,1,0.0027548209366391185
NM-K35_mptf.conllu,transitive,āmārēnīdan,1,0.0027548209366391185
NM-K35_mptf.conllu,transitive,winnārdan,2,0.005509641873278237
NM-K35_mptf.conllu,transitive,wēšīhistan,1,0.0027548209366391185
NM-K35_mptf.conllu,transitive,passandīdan,1,0.0027548209366391185
NM-K35_mptf.conllu,transitive,passoxēnīdan,1,0.0027548209366391185
